,bus_701_a_KVbase,bus_701_b_KVbase,bus_701_c_KVbase,bus_702_a_KVbase,bus_702_b_KVbase,bus_702_c_KVbase,bus_703_a_KVbase,bus_703_b_KVbase,bus_703_c_KVbase,bus_704_a_KVbase,bus_704_b_KVbase,bus_704_c_KVbase,bus_705_a_KVbase,bus_705_b_KVbase,bus_705_c_KVbase,bus_706_a_KVbase,bus_706_b_KVbase,bus_706_c_KVbase,bus_707_a_KVbase,bus_707_b_KVbase,bus_707_c_KVbase,bus_708_a_KVbase,bus_708_b_KVbase,bus_708_c_KVbase,bus_709_a_KVbase,bus_709_b_KVbase,bus_709_c_KVbase,bus_710_a_KVbase,bus_710_b_KVbase,bus_710_c_KVbase,bus_711_a_KVbase,bus_711_b_KVbase,bus_711_c_KVbase,bus_712_a_KVbase,bus_712_b_KVbase,bus_712_c_KVbase,bus_713_a_KVbase,bus_713_b_KVbase,bus_713_c_KVbase,bus_714_a_KVbase,bus_714_b_KVbase,bus_714_c_KVbase,bus_718_a_KVbase,bus_718_b_KVbase,bus_718_c_KVbase,bus_720_a_KVbase,bus_720_b_KVbase,bus_720_c_KVbase,bus_722_a_KVbase,bus_722_b_KVbase,bus_722_c_KVbase,bus_724_a_KVbase,bus_724_b_KVbase,bus_724_c_KVbase,bus_725_a_KVbase,bus_725_b_KVbase,bus_725_c_KVbase,bus_727_a_KVbase,bus_727_b_KVbase,bus_727_c_KVbase,bus_728_a_KVbase,bus_728_b_KVbase,bus_728_c_KVbase,bus_729_a_KVbase,bus_729_b_KVbase,bus_729_c_KVbase,bus_730_a_KVbase,bus_730_b_KVbase,bus_730_c_KVbase,bus_731_a_KVbase,bus_731_b_KVbase,bus_731_c_KVbase,bus_732_a_KVbase,bus_732_b_KVbase,bus_732_c_KVbase,bus_733_a_KVbase,bus_733_b_KVbase,bus_733_c_KVbase,bus_734_a_KVbase,bus_734_b_KVbase,bus_734_c_KVbase,bus_735_a_KVbase,bus_735_b_KVbase,bus_735_c_KVbase,bus_736_a_KVbase,bus_736_b_KVbase,bus_736_c_KVbase,bus_737_a_KVbase,bus_737_b_KVbase,bus_737_c_KVbase,bus_738_a_KVbase,bus_738_b_KVbase,bus_738_c_KVbase,bus_740_a_KVbase,bus_740_b_KVbase,bus_740_c_KVbase,bus_741_a_KVbase,bus_741_b_KVbase,bus_741_c_KVbase,bus_742_a_KVbase,bus_742_b_KVbase,bus_742_c_KVbase,bus_744_a_KVbase,bus_744_b_KVbase,bus_744_c_KVbase,bus_775_a_KVbase,bus_775_b_KVbase,bus_775_c_KVbase,bus_799_a_KVbase,bus_799_b_KVbase,bus_799_c_KVbase
22,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
23,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
24,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
25,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
26,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
27,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
28,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
29,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
30,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
31,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
32,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
33,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037,0.27712812921102037,0.27712812921102037,0.27712812921102037,2.7712812921102037,2.7712812921102037,2.7712812921102037
